0,0,0.0001252893271157518
1,0,0.0002585313923191279
2,0,0.00015851722855586559
3,0,0.00010840153117896989
4,0,8.175848051905632e-05
5,0,6.265386036830023e-05
6,0,5.049279207014479e-05
7,0,4.542215901892632e-05
8,0,4.121220626984723e-05
9,0,3.924556222045794e-05
10,0,3.496546923997812e-05
11,0,3.0443770810961723e-05
12,0,2.3311131371883675e-05
13,0,1.887133294076193e-05
14,0,1.5037966477393638e-05
15,0,1.0990473128913436e-05
16,0,8.651955795357935e-06
17,0,8.557573892176151e-06
18,0,9.914505426422693e-06
19,0,1.0573048712103628e-05
20,-1.0,1.008334402285982e-05
21,-1.0,0.050012193620204926
22,-1.0,0.04769284650683403
23,-1.0,0.04553036019206047
24,-1.0,0.04352794960141182
25,-1.0,0.04167737811803818
26,-1.0,0.03998580947518349
27,-1.0,0.03843696787953377
28,-1.0,0.037000007927417755
29,-1.0,0.03566475212574005
30,-1.0,0.03442520275712013
31,-1.0,0.033269837498664856
32,-1.0,0.03220037370920181
33,-1.0,0.03119811974465847
34,-1.0,0.030254166573286057
35,-1.0,0.029363371431827545
36,-1.0,0.02851448580622673
37,-1.0,0.02771269902586937
38,-1.0,0.02695278264582157
39,-1.0,0.026234552264213562
40,-1.0,0.02554636262357235
41,-1.0,0.024892767891287804
42,-1.0,0.02427538111805916
43,-1.0,0.023686742410063744
44,-1.0,0.02312447689473629
45,-1.0,0.022592265158891678
46,-1.0,0.022077716886997223
47,-1.0,0.02158743143081665
48,-1.0,0.02111837826669216
49,-1.0,0.020669259130954742
50,-1.0,0.020239217206835747
51,-1.0,0.019827362149953842
52,-1.0,0.019435763359069824
53,-1.0,0.019059475511312485
54,-1.0,0.018698284402489662
55,-1.0,0.01835133507847786
56,-1.0,0.018016444519162178
57,-1.0,0.01769634336233139
58,-1.0,0.017388615757226944
59,-1.0,0.0170912928879261
60,-1.0,0.016799528151750565
61,-1.0,0.016517525538802147
62,-1.0,0.016245072707533836
63,-1.0,0.015981964766979218
64,-1.0,0.015972381457686424
65,-1.0,3.5897094221581938e-06
66,-1.0,0.015947995707392693
67,-1.0,0.0002318337355973199
